HeaderID,AppNo,AbattoirName,AnimalSource,SpeciesCategory,Species,HerdMark,InspectionDate,ArrivalDate,SlaughterFromDate,SlaughterToDate,AnimalsReported,AnimalsPresented,AnimalsSlaughtered,Status,StatusDate,Poultry_House,Poultry_NoInHouse,Poultry_ProductionSystem,Broiler_StockingDensity,Broiler_Breed,Broiler_Line,Poultry_Age,Poultry_HouseMortality,Poultry_CumulativeMortality,Condition,InspectionType,AmountDescription,Amount,Comments
7681,2019,HCF POULTRY LIMITED,Producer: 00/000/0000 Pat Graffin,Poultry,Hens,SPT1STAGS,2016-02-22,2016-02-22,2016-02-22,2016-02-22,4755,360,360,Complete,22/02/2016 16:54,,,,N/A,N/A,N/A,,,8,Contamination,Conditions,Whole,1,
7681,2019,HCF POULTRY LIMITED,Producer: 00/000/0000 Pat Graffin,Poultry,Hens,SPT1STAGS,2016-02-22,2016-02-22,2016-02-22,2016-02-22,4755,360,360,Complete,22/02/2016 16:54,,,,N/A,N/A,N/A,,,8,Dead on Arrival/Death in the lairage (DOA),Conditions,Whole,1,
7681,2019,HCF POULTRY LIMITED,Producer: 00/000/0000 Pat Graffin,Poultry,Hens,SPT1STAGS,2016-02-22,2016-02-22,2016-02-22,2016-02-22,4755,360,360,Complete,22/02/2016 16:54,,,,N/A,N/A,N/A,,,8,Ascites/Oedema,Conditions,Whole,3,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Emaciation,Conditions,Whole,1,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Bruising/Fractures,Conditions,Whole,2,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Cellulitis,Conditions,Whole,2,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Tumours/nodules,Conditions,Whole,2,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Pericarditis,Conditions,Whole,2,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dermatitis,Conditions,Whole,3,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dead on Arrival/Death in the lairage (DOA),Conditions,Whole,4,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Perihepatitis/peritonitis,Conditions,Whole,4,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Hepatitis,Conditions,Whole,4,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other farm (Jaundice, Oregon, white muscle, congen",Conditions,Whole,5,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other factory (poor plucking, product requirement ",Conditions,Whole,8,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Contamination,Conditions,Whole,9,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Abnormal colour/fevered,Conditions,Whole,12,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Machine Damage,Conditions,Whole,12,
7682,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,1/c1,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:55,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Ascites/Oedema,Conditions,Whole,13,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Pericarditis,Conditions,Whole,1,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Respiratory disease (air sacculitis),Conditions,Whole,1,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dead on Arrival/Death in the lairage (DOA),Conditions,Whole,2,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dermatitis,Conditions,Whole,3,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Hepatitis,Conditions,Whole,3,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Bruising/Fractures,Conditions,Whole,4,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Joint Lesions,Conditions,Whole,7,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other farm (Jaundice, Oregon, white muscle, congen",Conditions,Whole,7,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Machine Damage,Conditions,Whole,8,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other factory (poor plucking, product requirement ",Conditions,Whole,11,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Contamination,Conditions,Whole,11,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Ascites/Oedema,Conditions,Whole,15,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Abnormal colour/fevered,Conditions,Whole,16,
7683,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,2 c2,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5014,Complete,23/02/2016 02:57,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Perihepatitis/peritonitis,Conditions,Whole,18,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Death other than slaughter (uncut/badly bled),Conditions,Whole,1,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Bruising/Fractures,Conditions,Whole,2,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Emaciation,Conditions,Whole,2,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Perihepatitis/peritonitis,Conditions,Whole,2,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Tumours/nodules,Conditions,Whole,2,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Hepatitis,Conditions,Whole,2,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other factory (poor plucking, product requirement ",Conditions,Whole,3,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Cellulitis,Conditions,Whole,4,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dead on Arrival/Death in the lairage (DOA),Conditions,Whole,4,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dermatitis,Conditions,Whole,4,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Joint Lesions,Conditions,Whole,6,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Machine Damage,Conditions,Whole,10,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Contamination,Conditions,Whole,11,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Abnormal colour/fevered,Conditions,Whole,12,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other farm (Jaundice, Oregon, white muscle, congen",Conditions,Whole,17,
7684,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,3 c3,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5012,Complete,23/02/2016 02:59,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Ascites/Oedema,Conditions,Whole,20,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Death other than slaughter (uncut/badly bled),Conditions,Whole,1,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Emaciation,Conditions,Whole,2,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dermatitis,Conditions,Whole,3,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Hepatitis,Conditions,Whole,3,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Pericarditis,Conditions,Whole,3,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Perihepatitis/peritonitis,Conditions,Whole,5,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Cellulitis,Conditions,Whole,6,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Tumours/nodules,Conditions,Whole,6,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Dead on Arrival/Death in the lairage (DOA),Conditions,Whole,7,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Joint Lesions,Conditions,Whole,8,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other factory (poor plucking, product requirement ",Conditions,Whole,9,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Ascites/Oedema,Conditions,Whole,11,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,"Other farm (Jaundice, Oregon, white muscle, congen",Conditions,Whole,14,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Contamination,Conditions,Whole,14,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Abnormal colour/fevered,Conditions,Whole,16,
7685,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,4 c4,2016-02-23,2016-02-22,2016-02-22,2016-02-22,5016,5016,5009,Complete,23/02/2016 03:02,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,39,2.38,4.91,Machine Damage,Conditions,Whole,17,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Emaciation,Conditions,Whole,1,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Perihepatitis/peritonitis,Conditions,Whole,1,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Tumours/nodules,Conditions,Whole,1,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Hepatitis,Conditions,Whole,1,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Cellulitis,Conditions,Whole,2,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Dead on Arrival/Death in the lairage (DOA),Conditions,Whole,2,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Death other than slaughter (uncut/badly bled),Conditions,Whole,2,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,"Other factory (poor plucking, product requirement ",Conditions,Whole,4,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,"Other farm (Jaundice, Oregon, white muscle, congen",Conditions,Whole,6,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Machine Damage,Conditions,Whole,7,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Abnormal colour/fevered,Conditions,Whole,9,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Ascites/Oedema,Conditions,Whole,10,
7686,3005,MOY PARK (ASHBOURNE),Producer: 35/087/0027 vantage,Poultry,Broilers,6 c6,2016-02-23,2016-02-23,2016-02-23,2016-02-23,3610,3610,3610,Complete,23/02/2016 05:23,1,34980,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,40,2.38,4.91,Contamination,Conditions,Whole,10,
7688,3005,MOY PARK (ASHBOURNE),Producer: 32/166/0004 b: A & S EGGLESTON,Poultry,Broilers,5 c5,2016-02-23,2016-02-22,2016-02-22,2016-02-23,6600,6600,6600,Complete,23/02/2016 05:22,2&5,0,Intensive Indoor,> 33kg but not > 39kg,Ross,Not Provided,0,0,0,Cellulitis,Conditions,Whole,1,
